status_id,status_message,link_name,status_type,status_link,status_published
833622823422420_953198374798197,,Woof woof like this page lol,photo,https://www.facebook.com/1620354228232784/photos/a.1620354961566044.1073741827.1620354228232784/1754920078109531/?type=3,2016-06-12 12:46:31
833622823422420_952461968205171,"Life's a circus!
HahahahahahahahahahahahahahahahhauahahahahahshshshshshwhauUajahahahahahwahhahHahwahHahwhshshdhshahahwhaygafauahahajajahahahwhahHhHhHjHhHhJhahahahahahahahahahahhahahahHhaahhahahahahahahahahahahahahahahhahahahHahHahahhaahhhahahahahaahahahshhshshshhHahHhHhHhHahahhahahahahahahhhnn",Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/952461968205171/?type=3,2016-06-11 05:21:56
833622823422420_952176788233689,Don't make any sudden moves around wild pupper,Puppers UNLEASHED,photo,https://www.facebook.com/unleashpuppers/photos/a.856037251100252.1073741829.856020211101956/1011960052174637/?type=3,2016-06-10 16:00:35
833622823422420_952045068246861,Hi five round pup for good luck on ur voyage,Bork Bork You are Doing Me A Frighten,link,http://giphy.com/gifs/love-cute-3O2c6aWSz2aB2,2016-06-10 10:43:37
833622823422420_951019628349405,I spent 3 hours today with nothing to do and my boss just let me leave now,,status,,2016-06-08 16:12:39
833622823422420_950516978399670,"I don't care what any of those nerds say, I thought the X-men movie was cool",,status,,2016-06-07 19:21:39
833622823422420_950421608409207,Is there real poo in shampoo?,,status,,2016-06-07 15:15:57
833622823422420_950361065081928,Frig.....,Sent From Web,link,https://www.facebook.com/SentFromWeb/posts/1353448971339148,2016-06-07 12:51:37
833622823422420_950360335082001,Goals,Simpsons pictures that I gone and done,photo,https://www.facebook.com/TheSimpsonsArt/photos/a.165848826807082.38519.165754846816480/1094788873913068/?type=3,2016-06-07 12:51:18
833622823422420_950294761755225,BOOF,FR00T,photo,https://www.facebook.com/fr00tt/photos/a.816992275087393.1073741828.816990075087613/966974096755876/?type=3,2016-06-07 11:00:12
833622823422420_950122781772423,Fake,Bork Bork You are Doing Me A Frighten,link,http://giphy.com/gifs/3o7qE8co3YAzNUoAW4?ref=fbt,2016-06-07 04:27:47
833622823422420_949896165128418,Somebody cover those good boys in hot gravy!,Bork Bork You are Doing Me A Frighten,photo,https://www.facebook.com/BorkBorkBorkf/photos/a.678000562302757.1073741828.677991935636953/728241630611983/?type=3,2016-06-06 18:29:48
833622823422420_949895468461821,"Pizza Weekend, brought to you by Pupper Inc.",Bork Bork You are Doing Me A Frighten,photo,https://www.facebook.com/BorkBorkBorkf/photos/a.678000562302757.1073741828.677991935636953/728282227274590/?type=3,2016-06-06 18:26:44
833622823422420_949592698492098,Just like Bart,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/949592698492098/?type=3,2016-06-06 07:04:42
833622823422420_949582348493133,"Since Dru6s moved to the other side of the world sometimes it's hard to keep as connected as we used to. Also I'm a bad friend and a busy baby and I have been known to occasionally ignore my friends because I'm staring at too many screens. Anyways we decided to try to set up a time in the week where we play video games together. We were thinking of maybe streaming it on my Twitch that I just started so maybe I'll throw a shout out here if we gonna so you can witness the most beautiful friggin' friendship ever to exist or w/e.

k peace",,status,,2016-06-06 06:39:33
833622823422420_949315858519782,There are anime boobies surrounding the streaming window I use to watch cartoons. This what heck is?,,status,,2016-06-05 17:53:17
833622823422420_949271365190898,suuuuh,Danklins World,photo,https://www.facebook.com/danklinsworld/photos/a.977937435617349.1073741828.977924075618685/1039950686082690/?type=3,2016-06-05 15:54:36
833622823422420_949213768529991,Kill me,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/949213768529991/?type=3,2016-06-05 13:42:32
833622823422420_948560381928663,"Today at the grocery store I met a bunch of cicadas disguised as a lady. Don't worry, your secret is safe with me 🤐",,status,,2016-06-04 09:48:11
833622823422420_947974665320568,A girl at work came up to me just now because she saw my show last night and told me how awesome it was and how she didn't know I could sing like that (think she meant in a good way) 😳😳😳,,status,,2016-06-03 10:02:16
833622823422420_947971975320837,My friend Mike decided he didn't want to do anything and began aimlessly wheeling his chair around the office. He's wheeled by a couple times and I don't think anybody has said anything to him,,status,,2016-06-03 09:59:06
833622823422420_947969655321069,Watch Monster Factory on YouTube and then thank me,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/947969655321069/?type=3,2016-06-03 09:56:04
833622823422420_947848858666482,Good thing the Tiredest Little Baby Awards are today!,,status,,2016-06-03 07:05:23
833622823422420_947840745333960,Can't wait for Maple's new tape,Maple The Pup,photo,https://www.facebook.com/Maple.The.Pup/photos/a.1022711351151955.1073741827.1021549901268100/1022738304482593/?type=3,2016-06-03 06:46:55
833622823422420_947837798667588,Puppers Unleashed: The Movie,Bork Bork You are Doing Me A Frighten,link,https://media.giphy.com/media/sYPuRkZZlS8eY/giphy-downsized-large.gif,2016-06-03 06:46:18
833622823422420_947358862048815,You aren't an adult until you can go to the bathroom whenever you want. Whenever,,status,,2016-06-02 10:05:18
833622823422420_947071318744236,This dimension is weird,Nihilist Memes,photo,https://www.facebook.com/nihilistmemes/photos/a.583984671716496.1073741827.583969258384704/984658188315807/?type=3,2016-06-01 20:37:13
833622823422420_946730152111686,The shoe exhibit from the human rights museum in D.C. Has been moved to outside my neighbor's door and the hallway smells like dirty feet and old hamburger now,,status,,2016-06-01 07:06:56
833622823422420_945997242184977,"I need to stop posting shit and go to bed, tomorrow morning is boob day at the gym. Gotta get those beach boobs ready",media.giphy.com,link,https://media.giphy.com/media/3o7qEcBToIc2S3oW7S/giphy.gif,2016-05-30 22:27:30
833622823422420_945996765518358,"Doggos right eruffs eruff already, tell him who's good boy!",Bork Bork You are Doing Me A Frighten,photo,https://www.facebook.com/BorkBorkBorkf/photos/a.678000562302757.1073741828.677991935636953/724708637631949/?type=3,2016-05-30 22:26:00
833622823422420_945613622223339,all hail king bun,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/945613622223339/?type=3,2016-05-30 08:47:11
833622823422420_944985035619531,This is tru,What have memes become?,photo,https://www.facebook.com/SendHelp/photos/a.1112790068783074.1073741827.1112784992116915/1113800785348669/?type=3,2016-05-29 07:43:14
833622823422420_944604518990916,"Frig, he just love that lil guy so much. But he can't take all that love. Just too lil",Bork Bork You are Doing Me A Frighten,video,https://www.facebook.com/BorkBorkBorkf/videos/724277791008367/,2016-05-28 12:43:09
833622823422420_944567585661276,My gym shoes match my gym outfit because looking cute at the gym is important,,status,,2016-05-28 11:07:56
833622823422420_944553602329341,Get back! This pup's gonna take us all out!,Bork Bork You are Doing Me A Frighten,photo,https://www.facebook.com/BorkBorkBorkf/photos/a.678000562302757.1073741828.677991935636953/724235381012608/?type=3,2016-05-28 10:35:59
833622823422420_944522768999091,"I feel weird that I immediately recognized Nietzche but it took me a sec to member ""which one was Niki Manaj?""


lol",Nihilist Memes II,photo,https://www.facebook.com/nihilistmemes2/photos/a.1522174534764768.1073741828.1522168941431994/1522189801429908/?type=3,2016-05-28 09:22:36
833622823422420_944279219023446,Kiss stunts?,,status,,2016-05-27 22:29:06
833622823422420_944271042357597,"Playing at a hard af punk show in the middle of a lightning storm. nbd

Also there's a slayer cover band so suh dude",,status,,2016-05-27 22:06:52
833622823422420_944052145712820,Honestly feel like I've heard this my whole life,Nihilist Memes,photo,https://www.facebook.com/nihilistmemes/photos/a.583984671716496.1073741827.583969258384704/981015815346711/?type=3,2016-05-27 12:58:08
833622823422420_943676022417099,Oh if only,Nihilist Memes,photo,https://www.facebook.com/nihilistmemes/photos/a.583984671716496.1073741827.583969258384704/980831618698464/?type=3,2016-05-26 22:14:30
833622823422420_943451359106232,"Too Many Baby Carrots, the lil Yggy story",,status,,2016-05-26 12:20:12
833622823422420_943142322470469,"""Dream Vacation""",Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/943142322470469/?type=3,2016-05-25 23:29:51
833622823422420_942713489180019,Sigh,Nihilist Memes,photo,https://www.facebook.com/nihilistmemes/photos/a.583984671716496.1073741827.583969258384704/979822945465998/?type=3,2016-05-25 05:52:24
833622823422420_942509775867057,Legit,67.media.tumblr.com,link,https://67.media.tumblr.com/a9faf0e443570234fed7ad579abb40c7/tumblr_o7l3oxj5sn1vr8l3yo1_500.gif,2016-05-24 20:04:25
833622823422420_942134025904632,You play one semi-pornographic visual novel and steam goes crazy with recommendations,,status,,2016-05-24 05:58:29
833622823422420_941923105925724,So I recently learned how to check how many and who views my story on snapchat. I thought the results would be underwhelming.... They were not. All u pervs checkin' out my lunch today 😘😘,,status,,2016-05-23 20:27:41
833622823422420_941614245956610,Bow down to our space lord,Doug McDog,photo,https://www.facebook.com/that.fggt.dog/photos/a.995050107268571.1073741828.995034480603467/1011107568996158/?type=3,2016-05-23 07:58:00
833622823422420_940543272730374,Today at the grocery store I was assaulted by a lady pirate and then fondly snorted at by a friendly pig-man,,status,,2016-05-21 11:35:40
833622823422420_940524896065545,Doom make toot on Namor face lol,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/940524896065545/?type=3,2016-05-21 10:59:38
833622823422420_940235819427786,Frig I just membered how much I love Carly Rae Jepsen. Send help plz,,status,,2016-05-20 22:09:44
833622823422420_939290996188935,P much,Nihilist Memes,video,https://www.facebook.com/nihilistmemes/videos/975853585862934/,2016-05-19 07:29:33
833622823422420_939009409550427,Do I make you horny baby?,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/939009409550427/?type=3,2016-05-18 17:43:07
833622823422420_938680842916617,Facebook just had the audacity AUDACITY! to suggest I make a Facebook group for me and my friends who like this page.... Frig off fb,,status,,2016-05-18 06:59:02
833622823422420_937423183042383,Existential turmoil was invented in 1996 in 1997 I put my hand in a dog's mouth,Nihilist Memes,photo,https://www.facebook.com/nihilistmemes/photos/a.583984671716496.1073741827.583969258384704/973525122762447/?type=3,2016-05-15 21:54:52
833622823422420_936186309832737,All the boys I know wear bikinis,,status,,2016-05-13 16:02:43
833622823422420_936185979832770,I wish there were one-piece bathing suits for boys so I wouldn't have to look at all of your disgusting bodies. Plz cover up and be ashamed,,status,,2016-05-13 16:01:42
833622823422420_936183466499688,"I put cookies in my infinite void
.
.
.
.
.
.
.
.
It's my butt",Nihilist Memes,photo,https://www.facebook.com/nihilistmemes/photos/a.583984671716496.1073741827.583969258384704/972372536211039/?type=3,2016-05-13 15:52:17
833622823422420_935965559854812,Rude teens,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/935965559854812/?type=3,2016-05-13 08:08:44
833622823422420_935613073223394,Danny is a v gassy antelope,フレッドYOLO,photo,https://www.facebook.com/freddyolo420/photos/a.593750870647612.1073741828.593748813981151/1117445041611523/?type=3,2016-05-12 16:15:39
833622823422420_935129219938446,What's Lily Singh? Is it even real?,,status,,2016-05-11 19:00:32
833622823422420_935128589938509,I'm sharing this because it had 420 comments,Nihilist Memes,photo,https://www.facebook.com/nihilistmemes/photos/a.583984671716496.1073741827.583969258384704/971052269676399/?type=3,2016-05-11 18:58:06
833622823422420_935101676607867,lol,Nihilist Memes,photo,https://www.facebook.com/nihilistmemes/photos/a.583984671716496.1073741827.583969258384704/887280664720227/?type=3,2016-05-11 17:17:30
833622823422420_935101513274550,Pretty much,Sarah's Scribbles,photo,https://www.facebook.com/DoodleTimeSarah/photos/a.640016586017990.1073741826.640010012685314/1196031793749797/?type=3,2016-05-11 17:16:42
833622823422420_931790976938937,Is Samantha Bee slowly melting? I'm worried about her,,status,,2016-05-05 22:23:23
833622823422420_930601003724601,I was just doing some vr demos. Goodbye irl I just found my home,,status,,2016-05-03 16:07:20
833622823422420_930595113725190,I just saw a pet vaping store. Fuck this,,status,,2016-05-03 15:49:29
833622823422420_929601113824590,My Instagram suggesteds are all nudes. Mostly of Mac Demarco,,status,,2016-05-01 21:02:51
833622823422420_928498693934832,I'm a good person for being too tired to argue with a deaf man,,status,,2016-04-28 22:22:37
833622823422420_927164014068300,Does anybody else have a problem with the latest iPhone OS where you can only receive texts from my mom? Does anybody know how to fix this so nobody can text me back ever? K thx frig you I was just excited to see John Hamm you don't have to ignore me forever,,status,,2016-04-27 20:37:43
833622823422420_925367050914663,Take me with you to the kingdom in the clouds sweet pupper,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/925367050914663/?type=3,2016-04-24 18:46:11
833622823422420_925274827590552,Srsly wtf,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/925274827590552/?type=3,2016-04-24 14:31:27
833622823422420_925260027592032,I was feeding a baby bird corn and rice outside of a burrito shop. I named him Jird the Burrito Bird,,status,,2016-04-24 13:50:16
833622823422420_925194730931895,Oh shit,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/925194730931895/?type=3,2016-04-24 11:31:59
833622823422420_924512864333415,"Oh shit, there is a very disabled looking Asian man working at the baggage claim looooool",,status,,2016-04-23 07:01:06
833622823422420_924504527667582,I didn't die in a plane crash but my ears hurt so I may as well have,,status,,2016-04-23 06:40:13
833622823422420_924450404339661,"Fuck, there is a pissed as fuck baby getting on this plane",,status,,2016-04-23 03:45:53
833622823422420_924447887673246,The guy in front of me in airport security has a jacked up homemade vape rig that he is taking carry on. This is going to be interesting,,status,,2016-04-23 03:33:02
833622823422420_924208704363831,On vacation muther fuckers what the fuck is up don't even try to fuck me you lil pussies!,,status,,2016-04-22 15:36:22
833622823422420_923823734402328,During the last bands set everybody who worked at the pub down the street came to the show so that was pretty cool. Now baby needs sleepy,,status,,2016-04-21 23:25:36
833622823422420_923777971073571,Nobody showed up to our show tonight lol,,status,,2016-04-21 20:54:35
833622823422420_923398707778164,I have to play a show tonight with some loser who tried to steal all of my on-line vape secrets. I'm leaving on vacation in two days though so that's cool I guess,,status,,2016-04-21 06:41:04
833622823422420_923036594481042,Blaaaaaaaaaaze,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/923036594481042/?type=3,2016-04-20 14:20:29
833622823422420_921696307948404,Idiots who run around the gym trying to lift everything,,status,,2016-04-18 06:01:41
833622823422420_920939018024133,I have to play a show but I wanna go home and play Stardew Valley :(,,status,,2016-04-16 19:19:04
833622823422420_920810954703606,preach,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/920810954703606/?type=3,2016-04-16 13:26:41
833622823422420_920808018037233,I saw doggo outside my apartment,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/920808018037233/?type=3,2016-04-16 13:16:59
833622823422420_920797618038273,"I saw a lizard man at the grocery store today, he was gleefully licking a bird person who's cellphone was dead so he couldn't call for help. I tried to snap some pics but he saw me and casted teleport. Sadly words could not console the bird person and I believe he took his own life. I'm sorry bird person :(",,status,,2016-04-16 12:51:12
833622823422420_920427381408630,A what's up pizza weekend where u bin lately?,,status,,2016-04-15 21:13:33
833622823422420_919865798131455,The amount of brown paper food products bags in my bedroom is getting upsetting. Save me grocery gnome,,status,,2016-04-14 23:41:20
833622823422420_919217721529596,I have to play a show tonight but I'm real sleepy I hope date girl misses my set....,,status,,2016-04-13 18:37:34
833622823422420_918121564972545,lol fuccboooiiiiz,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/918121564972545/?type=3,2016-04-11 20:23:01
833622823422420_916949505089751,If your parents are proud of you it's because your band sucks,,status,,2016-04-09 20:43:30
833622823422420_917369528381082,I only leave my apartment because if I stay home people cyber bully me,,status,,2016-04-09 19:27:27
833622823422420_916216061829762,"While I'm house sitting with a Wiiu this weekend should I play

Mario Galaxy 2

Yoshi's Wooly World

Pikmin 3

Please enter submissions in a timely fashion 

Thx
Lil bb Yggy",,status,,2016-04-08 16:00:40
833622823422420_915647508553284,"Multiple babies :3

Btdubs this is a Neko Atsume let's play now and err body Ken chill",Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/915647508553284/?type=3,2016-04-07 15:36:39
833622823422420_915336835251018,https://www.youtube.com/watch?v=Dkm8Hteeh6M,VAPE NATION,video,https://www.youtube.com/watch?v=Dkm8Hteeh6M,2016-04-07 06:28:23
833622823422420_915161095268592,A visit from a very distinguished baby,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/915161095268592/?type=3,2016-04-06 21:31:35
833622823422420_915131675271534,No babies will come visit me in Neko Atsume :(,,status,,2016-04-06 20:10:06
833622823422420_914470602004308,Is hummus good for me? It tastes good for me,,status,,2016-04-05 16:30:05
833622823422420_914188545365847,wtf people actually use Linkedin?,,status,,2016-04-05 06:35:22
833622823422420_913806592070709,I've been working an office job got half a year now... Weird can somebody from the mojo-verse plz turn me into a baby?,,status,,2016-04-04 14:03:34
833622823422420_913261358791899,Play nice boys,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/913261358791899/?type=3,2016-04-03 14:50:36
833622823422420_912662292185139,"Take it to the bank boys, this one's just like Bart",Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/912662292185139/?type=3,2016-04-02 13:39:47
833622823422420_912260592225309,I think moth man is in the attic also I'm drunk,,status,,2016-04-01 21:54:33
833622823422420_912162715568430,I'm baby sitting my parent's dog while they're away so I'm getting drunk as fuck and eating all their food,,status,,2016-04-01 17:50:14
833622823422420_911309145653787,Going to see Batman v Superman: A case of Justice or w/e just doing it for the popcorn,,status,,2016-03-31 17:20:59
833622823422420_909695885815113,Ps the date was weed and sucked and I was super awkward so I'm back to hating everything,,status,,2016-03-29 23:49:31
833622823422420_909695825815119,I forgot how much I've started to hate crowds. All these useless shitty people slobbing around make me feel nauseated,,status,,2016-03-29 23:48:58
833622823422420_908944715890230,Feel like I haven't posted in a while. That girl that was liking my Instagram asked me out on a date. So that's pretty cool I guess. We're going to a show tonight even though I have to drive to the airport at 5am tomorrow....,,status,,2016-03-29 06:24:07
833622823422420_906709706113731,Bathroom vape secrets shhhh,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/906709706113731/?type=3,2016-03-26 20:13:00
833622823422420_906270066157695,Slide down my body like a double dare physical challenge.,,status,,2016-03-26 08:59:01
833622823422420_905842912867077,Some narc asked me if I know any online groups? wtf does that even mean,,status,,2016-03-25 20:48:32
833622823422420_905659236218778,"Does anybody want to sit on my bed and compliment me every time I do good in a video game? and then wipe away my tears and tell me ""you'll gettem next time lil guy"" whenever I lose? Anybody? Anybody..... :(",,status,,2016-03-25 15:29:46
833622823422420_905355469582488,70% robot 30% baby,,status,,2016-03-25 07:55:59
833622823422420_905064552944913,Mid text screen shot,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/905064552944913/?type=3,2016-03-24 22:58:25
833622823422420_905063032945065,Facebook keeps trying to not let me comment because I keep spamming people's statuses with stuff about vaping but fuck Facebook. Also thank you auto correct for telling everybody that I wasn't even drunk unfortunately auto correct can't correct the stupid shit I say or all the stupid shit I've done. Fuck teens,,status,,2016-03-24 22:54:44
833622823422420_905029092948459,I somehow got myself involved in like seven different pingu conversations wtf is hep-ning,,status,,2016-03-24 21:34:09
833622823422420_904723579645677,side fat deposit reduction is my main goal in life rn,,status,,2016-03-24 12:49:21
833622823422420_904116986373003,What if we all just started cuddling each other and morphed into one giant life form the size of a small planet and just went from star system to star system eating stars and collecting more mass until we ate every star in the universe? Would it still be lonely? Like what if guys,,status,,2016-03-23 20:02:57
833622823422420_903160869801948,"This my lil pupper Dwayne. As you can probably see he has body image issues too and we don't like to hang out with other dogs because of it. We are optimistic though, I go to the guy and Dwayne knows he doesn't have much longer to go before he dies and his spirit permanently enters the void. Sweet Dwayne don't be sad, our lives never mattered anyway",Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/903160869801948/?type=3,2016-03-22 17:13:30
833622823422420_902327046551997,It was FF8 five times,,status,,2016-03-21 18:54:55
833622823422420_901597556624946,bought some sort of square enix box set for five steam games. I really hope it isn't FF7 five times,,status,,2016-03-20 20:48:58
833622823422420_901386113312757,Just finished my second show of the weekend wif my new punk band. There is a lot of teens here. It's weird,,status,,2016-03-20 17:33:44
833622823422420_901194636665238,"Meme generators are for pussies you may as well just vape fuckboiz normie scum white guilt k suh dude

P much everything I believe in one statement",,status,,2016-03-20 13:05:42
833622823422420_900660806718621,"I wonder if I should shower before I go out tonight, I'm going to sweat and not look cute anyway so maybe I will just take a nap and get extra crusty instead",,status,,2016-03-19 18:00:54
833622823422420_900658716718830,"I wonder how many little boys are going to try to fuck me after my show tonight. 
Sigh. 
I wish everybody would stop jerking off to me all the time",,status,,2016-03-19 17:59:11
833622823422420_900572666727435,My producer just slam dunked on my chin. I also harassed a grinch baby. Absurdityyyyyy ~~~,,status,,2016-03-19 14:37:05
833622823422420_900455976739104,I just want to make my city a butter place,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/900455976739104/?type=3,2016-03-19 11:04:53
833622823422420_900436213407747,is a good day for pupper,Pretending to ride a dog but not hurting it just pretending,photo,https://www.facebook.com/ptradbnhijp/photos/a.1548422268713759.1073741827.1546776035545049/1708299786059339/?type=3,2016-03-19 10:29:06
833622823422420_900435150074520,,Recent Study Reveals Strong Link Between Enjoying Ironic Memes And Suffering From Severe Depression,link,http://unleashedreality.com/ironic-memes-and-depression/,2016-03-19 10:26:44
833622823422420_900361093415259,All the vegeboos at the grocery store look friggin gross and it's making me mad as heck!,,status,,2016-03-19 08:26:20
833622823422420_900007093450659,Some rat man just smiled at me. What a charming rat man,,status,,2016-03-18 17:57:06
833622823422420_899652286819473,Fir some reason I just tried to fit my whole link amiibo in my mouth. Idk w/e,,status,,2016-03-18 07:56:02
833622823422420_899293430188692,The girl I like dint like my selfie but she doesn't like girls anyway so idgaf 💪🏼💪🏼🍤😎,,status,,2016-03-17 18:23:32
833622823422420_899218900196145,I fucking blasted my inner thigh / all round my business area at the gym yesterday and now I can't hold my pee in,,status,,2016-03-17 15:54:47
833622823422420_899152593536109,Posted a selfie on Instagram to see how meny creepy shits wanna frig me,,status,,2016-03-17 13:19:42
833622823422420_898572036927498,My band is playing a show with one of my idols from when I was 14 🍤🍤👌🏽,,status,,2016-03-16 16:11:11
833622823422420_898017340316301,most of the time I'm just trying to be skinnier,,status,,2016-03-15 19:58:18
833622823422420_897867950331240,I hate when I have to spend half of my lunch break pooping my lil baby pants,,status,,2016-03-15 13:25:44
833622823422420_897710170347018,Does anybody know anything you can drink that makes you look really sick so I can leave early from work today? I'm asking for a friend,,status,,2016-03-15 07:48:34
833622823422420_897098280408207,Stay away from my son,Seth,photo,https://www.facebook.com/photo.php?fbid=10205753453940965&set=o.561039144035320&type=3,2016-03-14 06:34:17
833622823422420_896307367153965,I would fuck any blue dude with dreads,,status,,2016-03-12 21:42:07
833622823422420_896170813834287,"I bought a box of granola bars and I thought the flavor said ""ratchet"" then I realized that side of the box was in French so I flipped it and it said ""Girl, that pussy ratchet"".....",,status,,2016-03-12 16:17:17
833622823422420_896169880501047,Whenever people ask me why I feel weird in social situations I just hold up a picture of a platypus next to a duck because that pretty much sums it all up,,status,,2016-03-12 16:14:11
833622823422420_895977807186921,My dad and I like to go to Wal-Mart on the weekends and break shit,,status,,2016-03-12 10:32:28
833622823422420_895292350588800,You can always tell how long somebody has been in the Internet by how avant garde their profile pics are,,status,,2016-03-11 07:12:04
833622823422420_895289260589109,Wearing my cutest underoos because it's Friday 👌🏽👌🏽❤️❤️🎶🎶🍤,,status,,2016-03-11 07:05:15
833622823422420_895069917277710,Spider-moo actually looks cool as fuck in the Civil War trailer. Pretty excited for it to come out because it lines up with my vacation this year,,status,,2016-03-10 20:12:26
833622823422420_895028743948494,Why is my power out....,,status,,2016-03-10 17:42:57
833622823422420_894996970618338,Lord give me the strength to not do any more stupid things for at least the rest of this month,,status,,2016-03-10 16:11:59
833622823422420_894973747287327,"My Thursday ""I wanna quit my job and become a cat"" panic attack is right on schedule",,status,,2016-03-10 15:07:45
833622823422420_894439114007457,Apparently when I put underwear on earlier instead of wearing them like a normal person I just decided to shove them waaaay up my asshole,,status,,2016-03-09 16:38:30
833622823422420_894384997346202,Now that tax season (at my work) is over I have nothing to do at work. I think I like being stressed more than I like being bored,,status,,2016-03-09 14:13:21
833622823422420_894212697363432,For every one person on the internet there are 1000 lurkers you can't see,,status,,2016-03-09 07:16:39
833622823422420_893570990760936,A full grown adult at my gym with a MapleStory shower bag,,status,,2016-03-08 05:55:16
833622823422420_893337190784316,I got an email today to update my calendar for Doug training at work. I have no idea what the fuck it is nobody else seems to have heard of it and March 17th is the only thing in life I have to look forward to,,status,,2016-03-07 18:28:48
833622823422420_893333130784722,I was watching a video where kids were talking about how they thought Trump was retarded and when it ended it immediately fucking skipped to a video of two dudes humping. I think I just voted for them in the primaries. I don't even know anymore,,status,,2016-03-07 18:09:44
833622823422420_892850620832973,I somehow just found some guys Facebook and like over 100 girls have been ganging up to mock and ridicule this disabled guy on Facebook for like over three years consistently and it was the most savage fucking thing I have ever seen. Shit was crazy I could hardly tear myself away,,status,,2016-03-06 19:16:10
833622823422420_892812744170094,"I made it home so like, everybody can chill out",,status,,2016-03-06 17:59:39
833622823422420_892632597521442,I'm trapped in another city somebody help me,,status,,2016-03-06 10:41:59
833622823422420_892579874193381,Baby just wants to go home,,status,,2016-03-06 08:55:52
833622823422420_891831660934869,Totally forgot this page existed for 2 days,,status,,2016-03-04 21:54:01
833622823422420_890616851056350,Dru6s is bullying me,,status,,2016-03-02 18:26:18
833622823422420_890131734438195,"Apparently me from yesterday put an empty milk jug in the fridge.
Sick prank bro",,status,,2016-03-01 18:45:00
833622823422420_890130864438282,"Just heard a neighbor say ""mama"" pretty sure ""mama"" isn't Arabic. I'm fucking onto you",,status,,2016-03-01 18:39:36
833622823422420_890129417771760,If I work an hour of over-time every day is it even over time or just time. What is time? Time is nothing we're all forgotten after death,,status,,2016-03-01 18:35:18
833622823422420_889857931132242,At least I have a nice butt,,status,,2016-03-01 08:38:02
833622823422420_889492221168813,nothing on my wish list has gone on sale all week uuuuugh what the heck. Also I am sick of work already this week plz hold me,,status,,2016-02-29 18:36:44
833622823422420_889074674543901,I should really stop following all of this gothporn and cosporn on Instagram,,status,,2016-02-28 23:45:59
833622823422420_888367361281299,"I just posted a selfie on Instagram and now I wait for people to like it to reveal their undying affection for me. 

Ps I got two while writing this post 😘😘😘",,status,,2016-02-27 14:25:16
833622823422420_887846404666728,Learning more about lil dogs every day,HowToBasic,video,https://www.youtube.com/watch?v=1CWZZZ0-3UU,2016-02-26 17:16:07
833622823422420_887622551355780,I told somebody I thought the Beatles were stupid and they stopped talking to me,"Exploding Fish Shitposting and Senseless Drivel, Inc.",photo,https://www.facebook.com/explodingbullshit/photos/a.953806447986906.1073741826.953805371320347/1126292540738295/?type=3,2016-02-26 07:43:11
833622823422420_887382541379781,I feel safe with Skeleton Harvester,,status,,2016-02-25 20:58:21
833622823422420_886641534787215,It said something stupid so I fixed it,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/886641534787215/?type=3,2016-02-24 17:46:55
833622823422420_886634251454610,Thinking of starting a gofundme to get money to pay GoDaddys extortion fees and register www.vapeking420.info,,status,,2016-02-24 17:21:05
